id	mol	type	q	x	y	z
2301	12	4	-0.1268	17.39125227768806	16.428364858236108	28.873059395976664
2290	12	4	0.0265	17.01436405225067	15.077043032987202	28.536688401647584
2291	12	8	-0.1595	17.965069377381155	14.054133361525189	28.50300505746944
2292	12	1	0.027	17.945268953932437	13.27355989016914	27.325161328425985
2303	12	4	-0.1268	16.394802664947882	17.44054787247387	28.66585733711143
2305	12	4	-0.1268	15.090789563344796	17.04690859652732	28.40039373569665
38	1	6	0.1268	20.198410931583368	17.455501195977334	33.60169168394435
37	1	4	-0.1268	19.068410842104623	17.54748244927638	33.42945923577853
39	1	4	-0.1268	18.466074143725518	17.45514084662723	32.24273414431936
41	1	4	-0.1268	17.069850506125157	17.42495137270682	32.1095950521029
42	1	6	0.1268	16.586207473119227	16.976166549305248	31.165332024061225
40	1	6	0.1268	19.14709968818789	17.279946628177342	31.36989781156726
2302	12	6	0.1268	18.4449807579976	16.704580424381852	28.909492010911357
2516	5	6	0.1268	19.316204274186227	13.849591715511222	30.905921616886623
2515	5	4	-0.1268	20.111121556792007	13.743834806267763	31.638035068653693
1824	6	4	-0.1268	13.851017948803005	15.604131687989945	37.75165082676107
2517	5	4	-0.1268	19.876616666887937	14.138450824131535	32.94209844147177
1825	6	6	0.1268	14.196429189031845	15.605282050569528	36.72543497347741
22	1	4	0.0265	16.23067948479373	17.70905028907495	33.27777544865586
23	1	8	-0.1595	14.902416711884284	18.048769046509065	33.30182565108731
1823	6	6	0.1268	14.732450232866457	13.6938278620694	37.7703003093395
2520	5	6	0.1268	20.229183331476666	14.143796077595155	35.04331108195316
1898	11	1	0.027	18.00020219634613	14.939939160112806	37.58841849502826
36	1	6	0.1268	18.781268936465253	18.01585484054943	35.50290475770089
35	1	4	-0.1268	18.31764464213837	17.669249847162497	34.55336498659179
34	1	6	0.1268	16.365548221695835	18.00494843197732	35.45848412459368
33	1	4	-0.1268	16.938144890968154	17.74467365995819	34.525974384925405
1900	11	6	0.053	18.653719054592703	15.095366814804478	36.715963657590336
2350	5	6	0.1268	20.330381797464177	17.34608499689359	36.812271486001926
1897	11	6	0.053	18.00743194552936	17.007511388215576	37.48747047231264
1899	11	6	0.053	17.31520310428877	14.050463941142798	37.47140737648117
5	1	6	0.053	8.827980239674087	18.05871988002033	29.95847908004224
31	1	6	0.053	11.772240921509123	19.867545532208457	33.494413298691235
30	1	6	0.053	12.395031945958811	18.39450264352864	32.90032712791099
2260	10	6	0.1268	4.9959018410883305	22.877058529142094	28.55882236195658
2259	10	4	-0.1268	5.965007661013511	22.46709318291622	28.1607529644956
2788	1	2	0.08	9.323587259099238	18.370957909366563	36.52983225510292
2804	1	4	-0.1268	11.39014372049134	22.107378026525986	36.90990102429054
2266	10	6	0.1268	9.49978351241631	21.242543994950918	27.07105712019812
2372	14	4	-0.1268	6.538999280935957	21.882921943555655	36.91410699679203
2933	6	6	0.1268	5.568079994140062	18.0699205976334	28.85549717157883
2193	1	6	0.053	6.653404530311982	18.979513638913087	35.92597858474785
2186	1	8	-0.1595	5.142114122326017	19.784380740375337	32.12776125736232
2187	1	1	0.027	5.494252276028275	18.99773357532453	33.299848665424264
2190	1	2	0.08	7.010162226830713	19.10959379328377	33.732777350750695
2192	1	1	0.027	7.351826573676279	18.56999359518614	35.11566392373359
2195	1	8	-0.266	8.715420080809658	19.0704143007073	35.3783565064474
2191	1	6	0.053	7.202360755657946	20.21238771479388	33.991864960877194
11	1	8	-0.266	8.013294218220054	18.77044383096183	32.74668642400357
10	1	6	0.053	8.632973231345762	20.58970744154985	31.92239856449225
4	1	6	0.053	10.27267417395843	19.200622392802	29.52639311598713
8	1	1	0.027	9.042067625751276	19.723273827511758	32.441945212005606
9	1	6	0.053	9.505404049023433	20.107730255350027	33.43420367282039
3	1	1	0.027	9.861187075170964	18.46108241549844	30.150532843868756
6	1	2	0.08	10.094665855223417	18.962446282051648	31.61381638925271
519	1	6	0.1268	6.422051775024022	24.364697411389884	33.58799596145474
2267	10	4	-0.1268	8.35166628524322	22.444489205795083	28.45641041873056
2248	10	4	0.0265	7.089232241255236	22.90277007664703	28.872805827575164
2265	10	4	-0.1268	8.54761158952246	21.58711240543488	27.3835901089885
2805	1	6	0.1268	10.97495504093586	22.22755234059544	35.91913494785051
32	1	8	-0.266	11.379067585846675	19.62683840139812	31.44292914810148
2794	1	8	-0.1595	11.382869426043577	19.69841340885562	36.767446716062864
2791	1	1	0.027	10.283881212579214	19.152797616470107	37.466165926178526
521	1	6	0.1268	8.044233685651472	23.44152514684276	32.41256923483281
520	1	4	-0.1268	8.446332176040931	24.046629974524024	33.17493589284041
2268	10	6	0.1268	9.197906299209482	22.719766134978933	29.056025799014837
2371	14	6	0.1268	8.67726245716114	22.27538982873847	36.79608481460039
2373	14	6	0.1268	6.52256369276806	21.497501556398557	35.916868417356625
2795	1	4	0.0265	11.759679724717902	20.85539866197681	37.48687650717692
29	1	1	0.027	12.207814942228293	19.400070262085716	32.61498887936902
1655	3	6	0.1268	13.014129794488271	20.99528438037109	28.81875353923271
2370	14	4	-0.1268	7.72781280912031	22.30818915769844	37.40111141316535
2249	10	8	-0.1595	6.952830802472051	23.758484050573223	29.975393432164047
1401	10	6	0.1268	12.19989872740922	24.106295563697973	29.584652923238377
2802	1	4	-0.1268	11.619640003379862	23.27154582320752	37.5215933317011
2803	1	6	0.1268	11.64070007026474	24.211169360775425	36.9893775752592
522	1	4	-0.1268	9.800644630327524	24.370440877786564	33.343411187910434
523	1	6	0.1268	10.577827571436098	23.962479409058822	32.65179511966639
2261	10	4	-0.1268	6.165228059616743	21.72059210964053	27.01788469831325
2353	14	4	0.0265	5.393012231508225	21.969936819709677	37.74832028407295
666	1	6	0.1268	20.75485998384103	20.77207961971238	37.12524857778768
2882	3	8	-0.1595	20.89675537139401	19.34475035737699	29.14383813201916
2885	3	6	0.1268	21.216998074462687	18.45434350418523	31.580843997116148
665	1	4	-0.1268	19.6641392314808	20.769393916959476	37.40864177464229
73	3	6	0.053	15.94573403480844	24.387372906140527	27.89962103741389
2304	12	6	0.1268	16.554622361269615	18.496132485352227	28.79437251463133
1652	3	4	-0.1268	14.63999790076966	21.87679606304112	27.49763088022226
663	1	4	-0.1268	18.66469230080785	20.84642383566568	36.47872536798174
2880	3	6	0.053	20.3377963526948	19.037238374709112	27.25132721686009
2879	3	1	0.027	19.871434927364646	19.369754936245062	28.174270802043917
664	1	6	0.1268	18.93833406175632	21.121266446167148	35.488849831419174
2878	3	6	0.053	19.850895459522462	21.4872210173308	28.105190818532616
2881	3	6	0.053	19.160043426022312	18.536632161244125	28.386101128751736
1724	3	8	-0.1595	20.762011687941865	21.72218263639181	31.70839786778962
1721	3	4	-0.1268	20.875574870475983	24.4539869267851	27.078237419458176
1742	3	4	-0.1268	21.317715718469845	22.500031110678076	33.9497749984843
1727	3	6	0.053	19.053915159195515	22.30081697965097	32.66422333702912
1653	3	6	0.1268	15.253133061479366	22.113356212202284	28.44309673174504
1728	3	2	0.08	19.009761225667383	22.5951163304244	30.31757729669062
656	1	6	0.053	15.171666955629576	22.17301035821168	37.09994911964507
1733	3	8	-0.266	18.09397296126832	20.798722342758936	28.84074993292152
655	1	6	0.053	14.62746180609848	20.583066282354626	36.36076180337863
25	1	6	0.053	15.383514746373669	19.325376833266148	31.7077041233326
24	1	1	0.027	14.534335519551028	18.839622961806388	32.166896831325985
27	1	2	0.08	13.562737335589269	19.96202261047825	32.54680010356516
26	1	6	0.053	14.098292817272087	18.171183352551072	31.40586602644445
28	1	6	0.053	13.67857422557508	20.720834494188345	31.755497326827623
662	1	8	-0.266	13.762283588679743	20.60708335533134	33.786820647320646
1731	3	6	0.053	17.44686678888113	21.058496835512983	30.64240693384309
1654	3	4	-0.1268	13.40686808613612	21.204223330407068	27.776799472932908
659	1	1	0.027	14.485857176104124	21.807494170435547	33.63125296797159
660	1	6	0.053	15.419689776964274	21.698389259603086	33.19706670028998
661	1	6	0.053	13.782431164512468	22.473093022419807	33.15541221321738
658	1	6	0.053	13.490027681120072	22.40101685317443	35.40460769802546
654	1	1	0.027	15.143115696198004	21.598412919910643	36.15026993194213
653	1	8	-0.1595	16.46478633327785	21.254308705613965	35.808369479489514
657	1	2	0.08	14.541591831206542	22.34723035055698	35.05186688213049
1730	3	1	0.027	18.4122623147432	21.23127079657925	30.146826198690285
1796	3	8	-0.266	18.064864442966297	23.491343987875844	30.092689675327524
652	1	4	0.0265	17.32798583160108	20.886701364176773	36.83255180167316
1732	3	6	0.053	19.20689449177	20.470746892388853	30.457379601256196
1725	3	1	0.027	19.63992227624926	22.579104251973867	31.7297788308654
1743	3	6	0.1268	20.39161507161802	22.07842815175654	34.19917033929606
1726	3	6	0.053	20.179855086557343	23.53111243032713	31.96531329636965
2678	1	8	-0.266	15.172103979572112	23.62533504128856	35.13317229010759
2876	3	2	0.08	19.13745871195968	20.714613583915785	27.965388522305645
1729	3	6	0.053	19.686222218937864	22.580151944354185	29.490213930395925
2676	1	6	0.053	13.416328513140368	24.843482689797632	34.909691583872764
2675	1	1	0.027	14.476588109491	24.79357615447063	34.538795159242625
2677	1	6	0.053	14.379645261793597	24.57870650169224	33.38141451974252
955	10	6	0.053	6.406960504205143	30.95786560140573	27.082548859288043
947	10	8	-0.1595	11.047810782340338	31.33037859245025	27.622841618719
518	1	4	-0.1268	7.410014785764616	24.73931218917897	33.84270875662826
517	1	6	0.1268	6.980579255199809	26.385221959660267	35.03842814347037
1397	10	8	-0.266	8.67103157364983	29.89183005128724	28.11889451894467
1520	1	1	0.027	8.408881809489717	30.0655446149336	37.86269292016669
2251	10	6	0.053	7.51559870306059	25.151460831577808	28.764617558411583
506	1	8	-0.1595	9.372930244455992	27.373931041679118	35.54590999030279
516	1	4	-0.1268	7.79316696827499	25.78890952196805	34.6026772920041
524	1	4	-0.1268	10.239052288024473	25.44111841706998	34.18971275242242
2250	10	1	0.027	7.493001046296509	25.05048015016116	29.845432356505093
2252	10	6	0.053	8.380669768468302	25.22173326186248	30.47971199534541
2253	10	2	0.08	6.3533312901512105	25.941245434056835	30.519040255594952
2254	10	6	0.053	5.926925132101416	25.323962231371542	31.388252008930568
2257	10	6	0.053	7.514102260446705	27.035700575479765	31.91637261586042
2255	10	1	0.027	6.900215133494623	27.27252148174442	31.06462685560589
2258	10	8	-0.266	7.712636702280458	27.86219741664789	30.003686347622445
505	1	4	0.0265	9.127642586861176	26.198984364217967	34.785389548366425
1389	10	1	0.027	10.17432862902177	28.483913660808955	30.5021618407191
1391	10	6	0.053	10.774915705917987	28.455399362267663	29.579453782914243
509	1	6	0.053	8.30825194942896	26.404386849044077	37.134089649660886
2256	10	6	0.053	6.246467845255146	27.992786246160016	31.432692079452032
1392	10	2	0.08	8.657280324145102	28.875412126261317	30.41348592472025
507	1	1	0.027	9.3346921808631	26.82009125227656	36.91550129433093
1393	10	6	0.053	8.332258745280946	29.094245035937995	31.45571190142386
508	1	6	0.053	10.012539291646872	25.972499442490907	37.085104576708126
1390	10	6	0.053	10.51021998282481	29.38068509297014	30.997148592668225
1388	10	8	-0.1595	10.387983967345606	27.501872937313063	31.624518176687666
1394	10	1	0.027	8.539567693319043	30.077954960111786	29.564825637823283
1521	1	6	0.053	8.955549090361469	30.3847767825666	37.0223356783758
1271	10	8	-0.266	5.214123600063641	26.07160938981876	29.72743111689765
525	1	6	0.1268	11.312615279774686	25.696243225802416	34.21313791177688
1395	10	6	0.053	7.565926367277863	30.537014905219227	29.81278275826241
1396	10	6	0.053	9.334477772260826	30.768312133862818	29.884816687122644
1399	10	6	0.1268	10.550146490848904	25.46698321085701	29.98854077889513
1387	10	4	0.0265	11.505979165593269	26.847555119981077	31.359965305193725
1398	10	4	-0.1268	11.4417158451398	25.742173510643862	30.537576928435566
951	10	2	0.08	8.664055983081903	31.258303383897783	27.547365212622918
1407	10	6	0.1268	12.592192818900154	28.08334025937493	32.50826192700889
1406	10	4	-0.1268	12.726605742034812	27.16010419772105	31.863897601466032
1400	10	4	-0.1268	12.516174621649078	24.95762234464725	30.26259350594705
1522	1	6	0.053	7.322221018710772	30.34048074421523	37.63673374520247
2499	1	6	0.1268	10.7460370101195	29.76003792525212	35.0188371996839
2497	1	6	0.1268	8.101754428531507	29.727276642268748	34.838994069698884
2480	1	8	-0.1595	12.298667910894114	30.832080726150878	33.38420125354496
2496	1	4	-0.1268	8.8024372028437	30.394850243684125	34.27495376267696
2479	1	4	0.0265	10.878599339725112	31.047532785113518	33.34374008375523
2498	1	4	-0.1268	10.182975564862115	30.247940845198038	34.20302747113087
84	3	6	0.1268	11.750655628826507	27.48371139122306	27.270883314757263
511	1	6	0.053	10.170543511302895	28.752346216447027	37.75022583720757
874	5	6	0.1268	16.465247032409977	33.781011289911504	30.71135059351788
1800	3	6	0.1268	20.054374532387584	31.88115235291924	30.02977242105019
2847	2	6	0.1268	18.273047921297888	29.9651042698164	27.4525246880574
2485	1	6	0.053	14.65668889084424	31.0626895011688	35.06689065039525
1803	3	4	-0.1268	21.121760605905607	29.99608240001227	27.28394934075055
1805	3	4	-0.1268	20.497598398363465	28.72429875575593	27.698454965124764
1786	3	4	0.0265	19.946736366579813	28.674085324126278	28.93394546029232
2845	2	6	0.1268	15.86122551743072	30.93140642947578	27.4248120322192
1799	3	4	-0.1268	20.212384125494932	31.068547238197112	29.234149642748
74	3	8	-0.266	17.341420417563945	25.893404796601292	28.073868109765236
1795	3	6	0.053	18.97685868745009	25.055077978422933	31.103385047819017
1794	3	6	0.053	19.560984163347342	24.7233976883791	29.398956712266944
1793	3	1	0.027	18.70536498094227	24.82568480520861	29.99122067284785
1403	10	6	0.1268	14.69551278867314	24.985661227557507	30.2839105525316
1798	3	6	0.1268	19.30181808561657	29.78932253211494	30.686034972049978
72	3	6	0.053	15.3287100685903	25.9824710051539	28.344293874406723
1801	3	4	-0.1268	21.089970436094724	31.0731504743233	28.122309905654443
2789	1	6	0.053	13.008458948749087	30.796229093452347	35.48296933713143
1791	3	2	0.08	17.68363152452148	25.87680485487136	29.49339516121965
1792	3	6	0.053	16.711634049663267	25.580703323184743	30.006458138905423
2683	1	4	-0.1268	21.245818277988743	27.886698285878296	35.67301004552033
2681	1	4	-0.1268	20.255188348905797	28.553705115511896	36.417328211846
2679	1	4	-0.1268	18.96803747121178	28.428885222198165	36.12139139129255
1402	10	4	-0.1268	13.745753156900648	25.40646618397822	30.624686047718185
1404	10	4	-0.1268	13.855033102695032	26.51860099956532	31.42914202541345
1405	10	6	0.1268	14.84195190477076	26.744242276368265	31.818951663030525
2680	1	6	0.1268	18.3197501768786	29.05133855019679	36.680012261240776
1789	3	6	0.053	17.25868799275138	27.937641063049824	29.22381540812381
2674	1	6	0.053	14.748054886233962	26.95523019378354	34.286911712281395
2671	1	6	0.053	17.298585307730455	25.501322997915626	35.493937274294034
2670	1	1	0.027	16.71749600569678	26.08750407150861	34.77427636679103
2672	1	6	0.053	16.9859570410339	25.58247304663034	33.85931345145232
2673	1	2	0.08	15.23614965772864	26.151959478400684	34.88548771058049
1790	3	6	0.053	17.995492648024708	27.702454552977013	30.856552294891458
935	1	8	-0.266	14.679373183142191	26.49450081386374	36.23566666737637
1788	3	1	0.027	18.08041237817638	27.372999302620155	29.77877072408491
933	1	6	0.053	14.45311314713398	24.78273452972389	37.14923640104894
2669	1	8	-0.1595	17.146575482948002	27.415875794032097	34.94361787911619
2668	1	4	0.0265	18.469505013202024	27.62562671505398	35.07674685753849
2688	1	6	0.1268	19.164657084758858	26.110226254698976	33.67568925668766
2687	1	4	-0.1268	19.41422508127561	26.90043347424815	34.385684828246866
932	1	1	0.027	15.123891409153954	25.647422642769136	37.25518391377341
2682	1	6	0.1268	20.46859399688545	29.122231259071608	37.30181100000343
934	1	6	0.053	16.165267848387632	25.23829795073971	37.05000270759546
2685	1	4	-0.1268	20.78401116522791	27.067882297496293	34.70121379494825
878	5	6	0.1268	17.55189182019251	30.48010277453172	33.24825698762477
1787	3	8	-0.1595	19.45343419637968	27.45073914996651	29.402057667455075
71	3	1	0.027	16.036495878069204	25.408924587778525	27.68881822070502
1797	3	4	-0.1268	19.74902572124939	29.847862265953484	29.66373473462417
1806	3	6	0.1268	20.69246159141392	27.921693730368997	26.970014336254792
1722	3	6	0.1268	20.429041540134527	25.45396568873393	27.2030670980282
1686	5	2	0.08	7.639491077466424	5.079599000934479	29.506696256255093
1859	5	8	-0.266	8.35838654957533	37.70960807767088	28.35590417815858
2099	5	4	-0.1268	5.3249657486292445	33.120556680904514	36.293052622727416
2097	5	4	-0.1268	6.093498806992576	32.97222691094174	37.43062010573059
961	10	4	-0.1268	12.552193129572707	34.60486986746456	29.81815055467691
965	10	4	-0.1268	12.88330006210673	32.32812801239482	28.870779755682243
962	10	6	0.1268	12.987679723912276	35.50534801681822	30.338836571008983
2098	5	6	0.1268	7.045514468655743	32.369597842647664	37.37332621244049
1360	4	4	-0.1268	5.168014790520266	35.04332836074019	27.83948731635314
1993	5	6	0.1268	9.777900462976582	36.51125888571897	37.38352705371899
346	1	6	0.053	10.495069467021864	33.093898316420145	37.701197325404905
179	5	8	-0.266	10.55318353998774	37.88568865224856	26.95129353547374
175	5	6	0.053	12.896927042111994	36.94924603810232	28.095147451413084
1691	5	8	-0.266	6.298518417314576	36.78231130468383	31.17774019059672
